UP,Down,contronler,hard
2286624,34864,contronler_1,hard_1
2329632,176355,contronler_1,hard_1
2081088,34280,contronler_1,hard_1
2530416,107129,contronler_2,hard_1
3449664,250535,contronler_3,hard_2
3449664,353087,contronler_3,hard_2
3449664,147983,contronler_3,hard_2
3727488,248615,contronler_3,hard_2
3727488,553271,contronler_4,hard_2
3727488,451719,contronler_4,hard_2
3449664,558191,contronler_4,hard_2
3727488,654823,contronler_4,hard_2
3727488,350167,contronler_5,hard_2
3449664,455639,contronler_5,hard_2
3727488,147063,contronler_6,hard_2
3449664,45431,contronler_6,hard_2
3449664,660743,contronler_7,hard_2
3719424,756375,contronler_7,hard_2
3182784,291877,contronler_8,hard_2
3182784,191730,contronler_9,hard_2
3727488,45511,contronler_10,hard_2
3719424,857927,contronler_11,hard_2
2408160,301635,contronler_12,hard_3
2408160,556323,contronler_12,hard_3
2408160,447171,contronler_12,hard_3
2408160,410787,contronler_12,hard_3
2408160,338019,contronler_12,hard_3
2408160,374403,contronler_12,hard_3
2408160,483555,contronler_12,hard_3
2408160,519939,contronler_12,hard_3
3145872,976238,contronler_13,hard_3
3026112,1035578,contronler_13,hard_3
1393584,917109,contronler_14,hard_4
1451424,1005621,contronler_14,hard_4
1451424,961365,contronler_14,hard_4
1543728,872853,contronler_14,hard_4
1393584,872853,contronler_14,hard_4
1543728,917109,contronler_14,hard_4
1503936,828597,contronler_14,hard_4
1503936,785325,contronler_15,hard_4
1451424,1049877,contronler_15,hard_4
1615968,1049877,contronler_15,hard_4
1615968,1005621,contronler_15,hard_4
1857456,580217,contronler_16,hard_4
1857456,533961,contronler_16,hard_4
1983792,625059,contronler_16,hard_4
1707984,616840,contronler_16,hard_4
1810752,664956,contronler_16,hard_4
1707984,529961,contronler_16,hard_4
1857456,487705,contronler_16,hard_4
1707984,574217,contronler_17,hard_4
1810752,711212,contronler_17,hard_4
1810752,762515,contronler_17,hard_4
1529664,648590,contronler_18,hard_4
1529664,602334,contronler_18,hard_4
1529664,556078,contronler_18,hard_4
1529664,509822,contronler_18,hard_4
1529664,463566,contronler_18,hard_4
1330224,499240,contronler_18,hard_4
1529664,417310,contronler_18,hard_4
1330224,454984,contronler_19,hard_4
1529664,371054,contronler_19,hard_4
1173600,438575,contronler_20,hard_4
1173600,394319,contronler_20,hard_4
1173600,350063,contronler_20,hard_4
1173600,303807,contronler_20,hard_4
1173600,253769,contronler_20,hard_4
1019040,421760,contronler_20,hard_4
1019040,377504,contronler_20,hard_4
1019040,283590,contronler_21,hard_4
1019040,328371,contronler_21,hard_4
3041472,1665878,contronler_22,hard_4
3014496,1718991,contronler_22,hard_4
2854800,1738973,contronler_22,hard_4
3041472,1620138,contronler_22,hard_4
3014496,1809925,contronler_22,hard_4
2854800,1851759,contronler_22,hard_4
2854800,1807503,contronler_22,hard_4
3014496,1763247,contronler_23,hard_4
3014496,1854181,contronler_23,hard_4
1695984,961365,contronler_24,hard_4
1695984,917109,contronler_24,hard_4
1633488,1177206,contronler_24,hard_4
1794192,1018042,contronler_24,hard_4
1633488,1136341,contronler_24,hard_4
1794192,1065621,contronler_24,hard_4
1794192,1109877,contronler_24,hard_4
1794192,1164369,contronler_25,hard_4
1529664,324798,contronler_26,hard_4
1330224,410728,contronler_26,hard_4
1529664,278542,contronler_26,hard_4
1330224,361073,contronler_26,hard_4
1330224,305807,contronler_26,hard_4
1330224,259551,contronler_26,hard_4
1529664,232286,contronler_26,hard_4
1330224,209513,contronler_27,hard_4
1702080,1269157,contronler_28,hard_4
1443980,1305504,contronler_28,hard_4
1488236,1305504,contronler_28,hard_4
1702080,1311413,contronler_28,hard_4
1532492,1370400,contronler_28,hard_4
1460544,1379468,contronler_28,hard_4
1488236,1460544,contronler_28,hard_4
1983792,804083,contronler_29,hard_4
1983792,759827,contronler_29,hard_4
2063520,568992,contronler_29,hard_4
2063520,524736,contronler_29,hard_4
2137008,623248,contronler_29,hard_4
1960176,1138389,contronler_30,hard_4
1960176,1261157,contronler_30,hard_4
1960176,1214901,contronler_30,hard_4
1960176,1307413,contronler_30,hard_4
1862976,1353669,contronler_30,hard_4
1112557,803616,contronler_31,hard_4
978864,797283,contronler_31,hard_4
1078301,978864,contronler_31,hard_4
1036838,978864,contronler_31,hard_4
978864,898169,contronler_31,hard_4
2137008,891119,contronler_32,hard_4
2137008,712394,contronler_32,hard_4
2137008,939865,contronler_32,hard_4
2137008,845930,contronler_32,hard_4
2137008,756650,contronler_32,hard_4
1888080,373815,contronler_33,hard_4
2063520,480480,contronler_33,hard_4
2063520,436224,contronler_33,hard_4
2063520,391968,contronler_33,hard_4
1733952,398071,contronler_34,hard_4
1733952,322848,contronler_34,hard_4
1888080,329559,contronler_34,hard_4
1888080,286926,contronler_34,hard_4
1236336,914070,contronler_35,hard_4
1236384,871304,contronler_35,hard_4
1235500,803616,contronler_35,hard_4
1255776,1088426,contronler_35,hard_4
1368192,677665,contronler_36,hard_4
1368192,633409,contronler_36,hard_4
1172525,803616,contronler_36,hard_4
1173600,797283,contronler_36,hard_4
1143504,958326,contronler_37,hard_4
1143504,1045186,contronler_37,hard_4
1143504,1002582,contronler_37,hard_4
1132682,1033152,contronler_37,hard_4
1983792,671315,contronler_38,hard_4
1810752,815562,contronler_38,hard_4
1983792,715571,contronler_38,hard_4
1657152,692283,contronler_39,hard_4
1707984,485705,contronler_39,hard_4
1707984,441449,contronler_39,hard_4
1983792,892595,contronler_40,hard_4
1960176,1005621,contronler_40,hard_4
1960176,1049877,contronler_40,hard_4
1352880,1226901,contronler_41,hard_4
1352880,1271157,contronler_41,hard_4
1399724,1305504,contronler_41,hard_4
848678,635232,contronler_42,hard_4
802422,635232,contronler_42,hard_4
655207,635232,contronler_42,hard_4
2391072,2154793,contronler_43,hard_4
2391072,2217049,contronler_43,hard_4
2391072,2279305,contronler_43,hard_4
1810752,869307,contronler_44,hard_4
1657152,770795,contronler_44,hard_4
1350720,827048,contronler_45,hard_4
1350720,784341,contronler_45,hard_4
1657152,819431,contronler_46,hard_4
1503936,734351,contronler_46,hard_4
1960176,1094133,contronler_47,hard_4
1794192,1226901,contronler_47,hard_4
1733952,265303,contronler_48,hard_4
1785792,196458,contronler_48,hard_4
2119008,1138389,contronler_49,hard_4
2119008,1182645,contronler_49,hard_4
2063520,347712,contronler_50,hard_4
2063520,301182,contronler_50,hard_4
3041472,1565872,contronler_51,hard_4
3041472,1521616,contronler_51,hard_4
867168,316232,contronler_52,hard_4
867168,271976,contronler_52,hard_4
2663376,1631484,contronler_53,hard_4
2552352,1764695,contronler_53,hard_4
1857456,441449,contronler_54,hard_4
1983792,848339,contronler_55,hard_4
2137008,667909,contronler_56,hard_4
1350720,741069,contronler_57,hard_4
1451424,1094133,contronler_58,hard_4
1412976,1138389,contronler_59,hard_4
1633488,1094133,contronler_60,hard_4
1255776,1132682,contronler_61,hard_4
1255776,1176938,contronler_62,hard_4
1412976,1182645,contronler_63,hard_4
894934,635232,contronler_64,hard_4
3041472,1459440,contronler_65,hard_4
2119008,1226901,contronler_66,hard_4
2747328,2022500,contronler_67,hard_4
3236832,1853763,contronler_68,hard_5
3508512,1853763,contronler_68,hard_5
3236832,1752723,contronler_68,hard_5
3508512,1752723,contronler_69,hard_5
3402720,1651683,contronler_69,hard_5
2280480,1851673,contronler_70,hard_5
2280480,1952713,contronler_70,hard_5
2280480,1750633,contronler_70,hard_5
2896512,2020308,contronler_71,hard_5
2896512,1931185,contronler_71,hard_5
3236832,1954803,contronler_72,hard_5
3508512,1954803,contronler_73,hard_5
3236832,2055843,contronler_74,hard_5
3508512,2055843,contronler_75,hard_5
2280480,2053753,contronler_76,hard_5
3402720,1550643,contronler_77,hard_5
2575056,772053,contronler_78,hard_6
2746080,673897,contronler_78,hard_6
2728512,817077,contronler_78,hard_6
2575056,817077,contronler_78,hard_6
2728512,772053,contronler_78,hard_6
2712480,628873,contronler_78,hard_6
2848272,852786,contronler_78,hard_6
2848272,807762,contronler_78,hard_6
2309424,790906,contronler_79,hard_6
2309424,835930,contronler_79,hard_6
2492016,700930,contronler_80,hard_6
2824224,628873,contronler_81,hard_6
2882112,689367,contronler_82,hard_6
2174448,800906,contronler_83,hard_6
3297360,1275780,contronler_84,hard_7
3297360,1155780,contronler_84,hard_7
3297360,1215780,contronler_84,hard_7
3358992,1335780,contronler_84,hard_7
3257712,1095780,contronler_84,hard_7
3358992,1395780,contronler_85,hard_7
3083520,1132740,contronler_86,hard_7
2737344,2316038,contronler_87,hard_7
1862976,1395359,contronler_88,hard_7
2282112,1672633,contronler_89,hard_7
2854800,1524989,contronler_90,hard_7
3282720,977988,contronler_91,hard_8
3282720,938724,contronler_91,hard_8
3295152,1056516,contronler_91,hard_8
3145872,936974,contronler_91,hard_8
3295152,1017252,contronler_91,hard_8
3145872,1064301,contronler_91,hard_8
3026112,1071962,contronler_91,hard_8
3026112,957958,contronler_91,hard_8
2575056,901365,contronler_92,hard_8
2484864,1153002,contronler_92,hard_8
2575056,940629,contronler_92,hard_8
2696544,988922,contronler_92,hard_8
2575056,862101,contronler_93,hard_8
2441376,641161,contronler_93,hard_8
2690112,508057,contronler_94,hard_8
2861040,363321,contronler_94,hard_8
2119008,1271157,contronler_95,hard_8
2321232,1271157,contronler_95,hard_8
3321360,847834,contronler_96,hard_8
3399360,892136,contronler_97,hard_8
3868512,1221639,contronler_98,hard_9
3866688,1182759,contronler_98,hard_9
3866688,1143879,contronler_98,hard_9
3868512,1260519,contronler_98,hard_9
3728016,1259399,contronler_98,hard_9
3867024,1298279,contronler_98,hard_9
3866688,1104999,contronler_98,hard_9
3728016,1304879,contronler_98,hard_9
3865824,1337159,contronler_98,hard_9
3866688,1066119,contronler_98,hard_9
1837536,157962,contronler_99,hard_9
1889952,42474,contronler_99,hard_9
1962624,80972,contronler_99,hard_9
1837536,119466,contronler_99,hard_9
1837536,80970,contronler_99,hard_9
1938048,1984,contronler_99,hard_9
1962624,119468,contronler_99,hard_9
1819728,1984,contronler_99,hard_9
1888080,250714,contronler_99,hard_9
1962624,161725,contronler_99,hard_9
2571792,641161,contronler_100,hard_9
2303472,696384,contronler_100,hard_9
2303472,735264,contronler_100,hard_9
2303472,657504,contronler_100,hard_9
2615424,718921,contronler_101,hard_9
2615424,680041,contronler_101,hard_9
3799200,1376039,contronler_102,hard_9
3866688,1027239,contronler_103,hard_9
3799200,1414919,contronler_104,hard_9
3866688,988359,contronler_105,hard_9
3847104,949479,contronler_106,hard_9
3799200,1453799,contronler_107,hard_9
1702320,1984,contronler_108,hard_9
2036976,214168,contronler_109,hard_9
2754768,346041,contronler_110,hard_10
2690112,451513,contronler_110,hard_10
3529056,892136,contronler_111,hard_11
3440592,830938,contronler_111,hard_11
3665280,949493,contronler_111,hard_11
3579648,830938,contronler_111,hard_11
3440592,764391,contronler_111,hard_11
3484224,953162,contronler_111,hard_11
3579648,764391,contronler_111,hard_11
3433824,1032969,contronler_112,hard_11
2926720,1158336,contronler_113,hard_12
3027760,1158336,contronler_113,hard_12
3128800,1158336,contronler_113,hard_12
3041472,1376400,contronler_114,hard_12
2918304,1284330,contronler_114,hard_12
3144144,1276822,contronler_114,hard_12
2905344,1111226,contronler_114,hard_12
2988672,1201290,contronler_114,hard_12
3144144,1191782,contronler_114,hard_12
2724640,1158336,contronler_115,hard_12
2825680,1158336,contronler_115,hard_12
2623600,1158336,contronler_115,hard_12
2745504,1111226,contronler_116,hard_12
2696544,1028186,contronler_116,hard_12
2534352,464281,contronler_117,hard_12
2421520,434784,contronler_117,hard_12
2522560,434784,contronler_117,hard_12
2623600,434784,contronler_118,hard_12
3112277,2309520,contronler_119,hard_12
